scenario rep R2
11 92 0.520613523243121
11 93 0.464970980373601
11 94 0.497721673564341
11 95 0.505671853785948
11 96 0.486252186576056
11 97 0.478663946906838
11 98 0.660887485321142
11 99 0.471265646060756
12 1 0.857522050877824
12 10 0.871951690078402
12 100 0.818841240667199
12 11 0.894595821334245
12 12 0.855604894233537
12 13 0.849795454404342
12 14 0.784647844985273
12 15 0.890239470703304
12 16 0.867532756576467
12 17 0.937700345396593
12 18 0.799871323243589
12 19 0.82949378568835
12 2 0.890412217414517
12 20 0.80185739557457
12 21 0.789636246703301
12 22 0.855541562025108
12 23 0.77429241058656
12 24 0.914348106502679
12 25 0.876037807242139
12 26 0.88038356369075
12 27 0.821126368480915
12 28 0.865437015220112
12 29 0.908889182512558
12 3 0.82927456492418
12 30 0.936418450958003
12 31 0.878249198938682
12 32 0.861570567567647
12 33 0.857576859084671
12 34 0.936362829817878
12 35 0.864637947724673
12 36 0.888754190964755
12 37 0.853227739862666
12 38 0.757894240219333
12 39 0.878576002557677
12 4 0.922457333409311
12 40 0.833585136881916
12 41 0.870312805598757
12 42 0.883099098951184
12 43 0.934587750709644
12 44 0.869661071389447
12 45 0.874200917792802
12 46 0.882926332578423
12 47 0.889518762976731
12 48 0.813399530609349
12 49 0.815032455760056
12 5 0.859945191756534
12 50 0.810704131252669
12 51 0.90492509101706
12 52 0.85099897935385
12 53 0.837405598798457
12 54 0.889363367149308
12 55 0.846584196815738
12 56 0.850344599779498
12 57 0.894616480077309
12 58 0.823810959694416
12 59 0.848395833771241
12 6 0.929630015466449
12 60 0.870772563811915
12 61 0.847544117686236
12 62 0.906376161628696
12 63 0.923798194111106
12 64 0.887319627420661
12 65 0.9104675532298
12 66 0.842226641499839
12 67 0.88010199485657
12 68 0.872593628860162
12 69 0.817615731735929
12 7 0.860543815535843
12 70 0.91847942296779
12 71 0.908252029769526
12 72 0.8032851200518
12 73 0.885318851207664
12 74 0.917282711402152
12 75 0.897825044503864
12 76 0.895347450662707
12 77 0.879823467002306
12 78 0.839187818075598
12 79 0.871817073247843
12 8 0.91279828505434
12 80 0.895168486179388
12 81 0.833768995903967
12 82 0.801219148720032
12 83 0.87935970896503
12 84 0.823095288141053
12 85 0.833752618493796
12 86 0.838970283827735
12 87 0.8369496122603
12 88 0.864266062032348
12 89 0.893336656015707
12 9 0.825356540105873
12 90 0.860808267973314
12 91 0.838690388562459
12 92 0.851533027611908
12 93 0.924031147728532
12 94 0.900554303608342
12 95 0.876316952093394
12 96 0.805965326494085
12 97 0.77330158535681
12 98 0.844555109252667
12 99 0.846349129149036
13 1 0.0810985304240107
13 10 0.0614461399283653
13 100 0.116568970443114
13 11 0.113742390144322
13 12 0.207110846730892
13 13 0.0905156049911522
13 14 0.0903535776150148
13 15 0.0758046988089395
13 16 0.0514692338384509
13 17 0.0538826042085747
13 18 0.167826616448241
13 19 0.0772375160493514
13 2 0.0790519958064956
13 20 0.0568990961136514
13 21 0.074585225174636
13 22 0.031549177272845
13 23 0.0640145026394112
13 24 0.0505749723048169
13 25 0.0686297083771505
13 26 0.0919547909089849
13 27 0.051366635830563
13 28 0.132086081003849
13 29 0.0715863056394002
13 3 0.00685470662934058
13 30 0.0775985778435371
13 31 0.0498993957203104
13 32 0.129190315863942
13 33 0.0342404961261873
13 34 0.114911025534443
13 35 0.0589876970010551
13 36 0.0526314285707398
13 37 0.111174358981222
13 38 0.0585395395267669
13 39 0.0658728123661594
13 4 0.056912575847031
13 40 0.116393424610591
13 41 0.129023378052847
13 42 0.0425100016223947
13 43 0.115538212781182
13 44 0.127544151618832
13 45 0.0817852134423684
13 46 0.0809590092717007
13 47 0.102341328631335
13 48 0.148038161932793
13 49 0.167051120293154
13 5 0.125688430020819
13 50 0.0763197492408045
13 51 0.199976950401923
13 52 0.0502884251244339
13 53 0.0733189323787133
13 54 0.0699425134729502
13 55 0.0902137322815852
13 56 0.113653132748661
13 57 0.0671037007845133
13 58 0.0165732886642441
13 59 0.0459655843163234
13 6 0.065271050882822
13 60 0.156518295421823
13 61 0.0843154614764311
13 62 0.01650756460912
13 63 0.0977380676200646
13 64 0.04478450268076
13 65 0.111715452692603
13 66 0.15078502933668
13 67 0.006763324806765
13 68 0.0571454916462332
13 69 0.0502496563744442
13 7 0.0564113466798157
13 70 0.0318625767221865
13 71 0.0592839637960771
13 72 0.0768769701645075
13 73 0.0504373983399042
13 74 0.123993975911301
13 75 0.0542696700284545
13 76 0.127353021280373
13 77 0.0893706085154569
13 78 0.0605067215218634
13 79 0.152255727829658
13 8 0.225948864298751
13 80 0.0913348712961804
13 81 0.148495420363294
13 82 0.0984626626383581
13 83 0.185534084432677
13 84 0.0925922589371621
13 85 0.148807123216871
13 86 0.0554474067688674
13 87 0.0620587514115485
13 88 0.113691379430694
13 89 0.0808351143094031
13 9 0.0504417761620502
13 90 0.106462540947281
13 91 0.0515084800439805
13 92 0.134669844858248
13 93 0.103652012973155
13 94 0.0507087365897432
13 95 0.0687162117227186
13 96 0.144518500976827
13 97 0.114152470971214
13 98 0.217444956466261
13 99 0.135806945583762
14 1 0.534012407766038
14 10 0.491901058397817
14 100 0.535019854165664
14 11 0.48588336221397
14 12 0.497104559320452
14 13 0.613763019020049
14 14 0.416443151009952
14 15 0.452079517841172
14 16 0.481686950039097
14 17 0.524457266259108
14 18 0.465590787249712
14 19 0.458362117153175
14 2 0.542331216225398
14 20 0.432798358971007
14 21 0.458026383319579
14 22 0.341137668646287
14 23 0.455358133015854
14 24 0.509542020587533
14 25 0.476444263121277
14 26 0.516882294151005
14 27 0.384485379759613
14 28 0.495993367464302
14 29 0.483408970582138
14 3 0.457478620171236
14 30 0.477818490817883
14 31 0.42617437809943
14 32 0.404851162557013
14 33 0.527300736020942
14 34 0.480609412558404
14 35 0.552837427525791
14 36 0.390573836434522
14 37 0.43894034405539
14 38 0.492370163423674
14 39 0.450176557729157
14 4 0.424463663448129
14 40 0.480650328531986
14 41 0.588989180905455
14 42 0.400259613628069
14 43 0.454197159471194
14 44 0.444059313049499
14 45 0.564203660150514
14 46 0.513024313490728
14 47 0.510984286590419
14 48 0.328157851011524
14 49 0.568159186564482
14 5 0.542239072965315
14 50 0.537731575392622
14 51 0.47435329010861
14 52 0.572962473108811
14 53 0.493323076880377
14 54 0.515705666177224
14 55 0.429192576224769
14 56 0.48130349139674
14 57 0.48267417882542
14 58 0.340572979253502
14 59 0.499818068442765
14 6 0.501931041725544
14 60 0.352825553020766
14 61 0.557153081478962
14 62 0.24313905951524
14 63 0.455225608062733
14 64 0.469674218004174
14 65 0.438701512571553
14 66 0.629373082810414
14 67 0.433592463370736
14 68 0.548903232205357
14 69 0.533615364263804
14 7 0.55504187601391
14 70 0.378835695037148
14 71 0.487399067411668
14 72 0.557695451979387
14 73 0.430453828931188
14 74 0.43078263919719
14 75 0.415617416510522
14 76 0.412056665066003
14 77 0.416825597198714
14 78 0.523861573244276
14 79 0.41026287381149
14 8 0.550337363143349
14 80 0.465968743143386
14 81 0.584325809456579
14 82 0.590015624560926
14 83 0.28998212906624
14 84 0.515130010884648
14 85 0.521688407166238
14 86 0.594239352920178
14 87 0.490335593123395
14 88 0.458698740178546
14 89 0.441212507061634
14 9 0.424638634793797
14 90 0.560702117469381
14 91 0.421869970805654
14 92 0.47225406476211
14 93 0.497580639374915
14 94 0.4493272582707
14 95 0.521733518959493
14 96 0.399971462028079
14 97 0.439461735741933
14 98 0.447726043075579
14 99 0.432012327845114
15 1 0.877146708225337
15 10 0.850562801485183
15 100 0.89189114173362
15 11 0.81155984196103
15 12 0.879167097701627
15 13 0.886149273944559
15 14 0.830054697479778
15 15 0.829145049243816
15 16 0.834441801623198
15 17 0.869378105681322
15 18 0.852552278377577
15 19 0.860640065411055
15 2 0.885978621143157
15 20 0.809739559131354
15 21 0.842158650006264
15 22 0.856198746766356
15 23 0.851322100085521
15 24 0.893100729620951
15 25 0.852662099588305
15 26 0.829984739863469
15 27 0.795597818553468
15 28 0.886723978804026
15 29 0.923456670063115
15 3 0.881147876235937
15 30 0.85059191528662
15 31 0.823293732399531
15 32 0.864781246887996
15 33 0.903576315834891
15 34 0.851255616901118
15 35 0.833975752920477
15 36 0.88930590312383
15 37 0.85185655996867
15 38 0.859942019098308
15 39 0.898005454307498
15 4 0.879125660348545
15 40 0.896247877907232
15 41 0.885964201183245
15 42 0.840818967404832
15 43 0.863044248285046
15 44 0.8625218968123
15 45 0.859248922228645
15 46 0.834791414152428
15 47 0.820453720267074
15 48 0.814901431335891
15 49 0.879468426894844
15 5 0.786883105075406
15 50 0.904589077122557
15 51 0.853935748109488
15 52 0.901235790186474
15 53 0.848102891049252
15 54 0.867342870367524
15 55 0.856003059247786
15 56 0.850943755484786
15 57 0.875883860034125
15 58 0.859097270695377
15 59 0.823618136676952
15 6 0.812589978382558
15 60 0.827376970381743
15 61 0.88314086021165
15 62 0.855539721012061
15 63 0.895381720684475
15 64 0.887391638169417
15 65 0.900300478697626
15 66 0.861631488813238
15 67 0.873614028356645
15 68 0.848691306480186
15 69 0.831857005726813
15 7 0.858784413549153
15 70 0.863939115909038
15 71 0.860628732767
15 72 0.863351460485678
15 73 0.851383875402876
15 74 0.871379921355274
15 75 0.83435803174893
15 76 0.850361846455197
15 77 0.820557198200669
15 78 0.905677207727878
15 79 0.854827948111991
15 8 0.889164781380229
15 80 0.864664588226801
15 81 0.856287602138262
15 82 0.850412851925191
15 83 0.842680296545234
15 84 0.898973167832831
15 85 0.853892282886138
15 86 0.852511032058827
15 87 0.865315289307998
15 88 0.903314166349335
15 89 0.83950744529842
15 9 0.859637955976401
15 90 0.855589662078883
15 91 0.868918605820327
15 92 0.836016757538986
15 93 0.869332756832502
15 94 0.888570333350084
15 95 0.847269859901493
15 96 0.810436212705901
15 97 0.886338545905976
15 98 0.887619469830465
15 99 0.819427919009652
16 1 0.0450709650574482
16 10 0.127651918965076
16 100 0.0960426198015208
16 11 0.116020926721702
16 12 0.0429876007911824
16 13 0.0671564716121835
16 14 0.0690535839757329
16 15 0.0552418012157335
16 16 0.111150583817867
16 17 0.0944928781911687
16 18 0.0963755478425356
16 19 0.0919916916640817
16 2 0.0996554612121337
16 20 0.0472205087220055
16 21 0.0483620044845783
16 22 0.097127726236155
16 23 0.0967175408528145
16 24 0.0832149196018136
16 25 0.0884240953521926
16 26 0.087835999889197
16 27 0.0675341910451913
16 28 0.109338842219115
16 29 0.0579991092234267
16 3 0.0356579806427663
16 30 0.119581807933992
16 31 0.0847702370549405
16 32 0.0812588716311965
16 33 0.0827589228718779
16 34 0.0683925697419673
16 35 0.100227804754928
16 36 0.0685362720787992
16 37 0.0636320475154164
16 38 0.0795922544495199
16 39 0.113879027571048
16 4 0.0812386681781726
16 40 0.0667801312169366
16 41 0.116155899409711
16 42 0.059524779230307
16 43 0.12290435737831
16 44 0.102446507656342
16 45 0.0864885632006378
16 46 0.090304286860323
16 47 0.104269794997398
16 48 0.0863140838335879
16 49 0.1214201108582
16 5 0.0501249520405154
16 50 0.101515553440948
16 51 0.0614160941778074
16 52 0.0501943040545427
16 53 0.0848892278566112
16 54 0.0986742569302625
16 55 0.12019531424627
16 56 0.0764959807119538
16 57 0.0941682909339375
16 58 0.114086447032883
16 59 0.0946429797366774
16 6 0.0923687709666953
16 60 0.0929420507175659
16 61 0.0613640625917991
16 62 0.0706175051541263
16 63 0.0638862236292183
16 64 0.0467588895924574
16 65 0.0658515637817024
16 66 0.0809579876170567
16 67 0.0957866075888451
16 68 0.0792340357441153
16 69 0.120207927012623
16 7 0.0867027062195209
16 70 0.0848664618402371
16 71 0.0983999386230169
16 72 0.104435262614416
16 73 0.127243231988322
16 74 0.118831938827165
16 75 0.0848683457303905
16 76 0.0597307208398565
16 77 0.0663826630669791
16 78 0.101608948052993
16 79 0.140019559233161
16 8 0.0783088618636786
16 80 0.170645310423733
16 81 0.0967624695305171
16 82 0.120449195751441
16 83 0.0641349371230134
16 84 0.0899092099701793
16 85 0.0608417032333505
16 86 0.147609904057511
16 87 0.116885840060066
16 88 0.104472784804231
16 89 0.0975698355371322
16 9 0.088645365176406
16 90 0.129816958333756
16 91 0.0418624735997103
16 92 0.108702446046749
16 93 0.157115552263117
16 94 0.109303811898718
16 95 0.11786933775024
16 96 0.0897272927804162
16 97 0.105818689212231
16 98 0.105057011038844
16 99 0.0799299846879439
17 1 0.429408729725678
17 10 0.460152489347421
17 100 0.421182509467968
17 11 0.544212676954598
17 12 0.448265898638715
17 13 0.426856606490498
17 14 0.490641683893292
17 15 0.38996690710411
17 16 0.429152004081411
17 17 0.579595953976678
17 18 0.581105211309179
17 19 0.463975352551211
17 2 0.510413955357828
17 20 0.518656688986475
17 21 0.351963739738789
17 22 0.451980194613018
17 23 0.421254316155233
17 24 0.5342291765095
17 25 0.471867056735621
17 26 0.45458932855214
17 27 0.462860607233407
17 28 0.503927082028974
17 29 0.423930104083439
17 3 0.426761532580159
17 30 0.495715448269946
17 31 0.487687976696341
17 32 0.481876622799339
17 33 0.457916902913221
17 34 0.469863664484073
17 35 0.49921702309982
17 36 0.488449058852233
17 37 0.421721777520583
17 38 0.416122913727168
17 39 0.483240793020178
17 4 0.441969281348684
17 40 0.542111369139046
17 41 0.484160827131319
17 42 0.448982141756471
17 43 0.529730778436525
17 44 0.570973030184455
17 45 0.468302248733243
17 46 0.406619798107086
17 47 0.450357929267518
17 48 0.466650808536244
17 49 0.480077165187749
17 5 0.497125476942876
17 50 0.583460363851026
17 51 0.516194184452192
17 52 0.467592142897864
17 53 0.468830813592589
17 54 0.428452702071353
17 55 0.486937771272388
17 56 0.483836437245261
17 57 0.417985105900952
17 58 0.355363557972409
17 59 0.56755415152773
17 6 0.480629574214404
17 60 0.51419992253016
17 61 0.498640066836514
17 62 0.544573496117305
17 63 0.523368732877487
17 64 0.536185936760713
17 65 0.376064769266986
17 66 0.445659414357112
17 67 0.486580282039508
17 68 0.456727172580153
17 69 0.522275400488656
17 7 0.467762593161686
17 70 0.4893308478254
17 71 0.438564488751244
17 72 0.456802154806198
17 73 0.385755186535131
17 74 0.526085816600962
17 75 0.49429483001331
17 76 0.442887977842996
17 77 0.482360976949575
17 78 0.472488348958285
17 79 0.392703069311095
17 8 0.457703061640638
17 80 0.416491948523071
17 81 0.51364485741818
17 82 0.429988866742747
17 83 0.474007348108301
17 84 0.402800275873414
17 85 0.46522358603915
17 86 0.45768220321235
17 87 0.492464699551207
17 88 0.420065346245271
17 89 0.485940678311431
17 9 0.522948209465977
17 90 0.54876342627964
17 91 0.466026314648428
17 92 0.44776226893056
17 93 0.476956269493171
17 94 0.52537389237864
17 95 0.507753375704666
17 96 0.548038764341063
17 97 0.497922982774535
17 98 0.429608072611379
17 99 0.451723089721318
18 1 0.858138296346849
18 10 0.872605708330291
18 100 0.861893985138301
18 11 0.884869465114164
18 12 0.883194316309081
18 13 0.883266772943721
18 14 0.869732614124102
18 15 0.878447131354005
18 16 0.877665536171258
18 17 0.876332718943336
18 18 0.849888329853469
18 19 0.871925715148212
18 2 0.872267089062582
18 20 0.867508964038211
18 21 0.873914832107399
18 22 0.885030503393039
18 23 0.870063560176383
18 24 0.847625472491341
18 25 0.8468221101838
18 26 0.871307276505439
18 27 0.863336130751039
18 28 0.826802050803707
18 29 0.85862442438903
18 3 0.845548123135384
18 30 0.840916112440047
18 31 0.85612130647337
18 32 0.885235158995332
18 33 0.856782179084666
18 34 0.844812036134842
18 35 0.87666014744037
18 36 0.878499997125393
18 37 0.845406759770369
18 38 0.848840643784759
18 39 0.880757622754732
18 4 0.880642701558689
18 40 0.870660563371801
18 41 0.871125834771987
18 42 0.840394049753653
18 43 0.871286829841534
18 44 0.86518545399174
18 45 0.86826895958119
18 46 0.856587465220383
18 47 0.875761096589602
18 48 0.888713838606451
18 49 0.855361338359662
18 5 0.860224513259657
18 50 0.855793431160705
18 51 0.860126021864769
18 52 0.864973548789679
18 53 0.839304107071852
18 54 0.845680292968617
18 55 0.853266402474637
18 56 0.862684159690128
18 57 0.865375521337409
18 58 0.883527135980063
18 59 0.884297161623345
18 6 0.841167652533469
18 60 0.865860278376073
18 61 0.861440939353827
18 62 0.852768176300412
18 63 0.753967993575028
18 64 0.867827988723781
18 65 0.877736855113859
18 66 0.867711288722198
18 67 0.866182061589201
18 68 0.860276852258478
18 69 0.887262474759739
18 7 0.869355693818373
18 70 0.861743172636344
18 71 0.85113284331027
18 72 0.851878742883559
18 73 0.889400716312131
18 74 0.85168675681132
18 75 0.870530688731965
18 76 0.839938813984021
18 77 0.850018215940014
18 78 0.864189403809307
18 79 0.844695748868845
18 8 0.84753915199497
18 80 0.826745871296901
18 81 0.885718465975283
18 82 0.836565873361806
18 83 0.859067939347505
18 84 0.884591363034661
18 85 0.862002753761023
18 86 0.871904460161531
18 87 0.857385870505689
18 88 0.849928873883198
18 89 0.838934199362286
18 9 0.878423430762011
18 90 0.878898605984231
18 91 0.857872570115987
18 92 0.823868189059779
18 93 0.869083120331922
18 94 0.888313744140481
18 95 0.844451570455553
18 96 0.865442503349495
18 97 0.871086613241284
18 98 0.872626939186381
18 99 0.887964779851295
19 1 0.197062967333492
19 10 0.141431062051934
19 100 0.147568813441118
19 11 0.106256798897651
19 12 0.135844766799598
19 13 0.0876744926924339
19 14 0.173385193800224
19 15 0.228636529410797
19 16 0.094541774207767
19 17 0.0457467231594658
19 18 0.187707201798406
19 19 0.0111759574741517
19 2 0.386529077723563
19 20 0.168651291934207
19 21 0.0531334864570644
19 22 0.00640893258298451
19 23 0.0177605068712207
19 24 0.0352348057850438
19 25 0.0158523411063221
19 26 0.155366150471054
19 27 0.135548962330451
19 28 0.127248383975716
19 29 0.129176145920725
19 3 0.132103135871955
19 30 0.250504449017776
19 31 0.0524720891203736
19 32 0.117002663647132
19 33 0.000130783498366218
19 34 0.0889696027305279
19 35 0.090556204763847
19 36 0.0671272297071477
19 37 0.122326950591697
19 38 0.0329393162024941
19 39 0.226930656455828
19 4 0.250144091366398
19 40 0.198348019711231
19 41 0.134972186632154
19 42 0.0139099682567872
19 43 0.0734524160475346
19 44 0.240731830855303
19 45 0.0600918236001894
19 46 1.15552468333125e-05
19 47 0.104899506745761
19 48 0.187165908635295
19 49 0.123561849425515
19 5 0.0130643754972072
19 50 0.101143691937119
19 51 0.0659941946525734
19 52 0.0856655859476525
19 53 0.0987220904179348
19 54 0.00953291165153256
19 55 0.108208570275308
19 56 0.142325162345076
19 57 0.135227037941076
19 58 0.0712410047462384
19 59 0.0807275654300939
19 6 0.118230871535152
19 60 0.0414048462051249
19 61 0.12120438031761
19 62 0.0437384345881442
19 63 0.233324889875888
19 64 0.143232533708075
19 65 0.0879899698132941
19 66 0.0861191526407733
19 67 0.164707428096686
19 68 0.135797017870222
19 69 0.0392256280260233
19 7 0.247597854016142
19 70 0.0119658862341152
19 71 0.0461262641243341
19 72 0.0171069612799853
19 73 0.0834217328254096
19 74 0.0826013339714105
19 75 0.113814003256418
19 76 0.0538062222720077
19 77 0.0267889000230546
19 78 0.19724781313296
19 79 8.06994542937231e-05
19 8 0.348831458094512
19 80 0.171375177859273
19 81 0.0384822414363474
19 82 0.140134904356825
19 83 0.0231643384164683
19 84 0.111912703197869
19 85 0.137090232871879
19 86 0.193388995435636
19 87 0.199731065750917
19 88 0.173684191772002
19 89 0.00297794828125535
19 9 0.0644422690366833
19 90 0.34172122921754
19 91 0.0343250403680435
19 92 0.0640501802556675
19 93 0.172120615743719
19 94 0.114494303820467
19 95 0.196023845935319
19 96 0.0440587346519365
19 97 0.192618714447764
19 98 0.228371630408945
19 99 0.0768216481917656
2 1 0.407537294877266
2 10 0.306422347305357
2 100 0.711161401841358
2 11 0.563849227006849
2 12 0.39592896921698
2 13 0.601072302203639
2 14 0.464249746260929
2 15 0.343638695860037
2 16 0.540610942252591
2 17 0.541365635503619
2 18 0.593272804685856
2 19 0.478328358795729
2 2 0.435917203650372
2 20 0.298341250563108
2 21 0.343870795566044
2 22 0.381892675780126
2 23 0.506366553550299
2 24 0.40121972476489
2 25 0.213473659652904
2 26 0.638685098614043
2 27 0.389653972340994
2 28 0.566104637887287
2 29 0.531148543257968
2 3 0.447817925138681
2 30 0.485705269306903
2 31 0.645196402540202
2 32 0.250545791818523
2 33 0.308254182061013
2 34 0.219627983416931
2 35 0.425513994054495
2 36 0.247459170491792
2 37 0.264920742212442
2 38 0.672896727237326
2 39 0.442576509207506
2 4 0.304830112984005
2 40 0.573212145434026
2 41 0.496422139615854
2 42 0.474350214697934
2 43 0.48699565871999
2 44 0.404543691046174
2 45 0.706208906794366
2 46 0.537179462270076
2 47 0.388452103251842
